iter	MAPE	RMSE	MAE
612	0.009453838278	0.1855031846	0.133567763
613	0.009452282529	0.1854742272	0.1335451748
614	0.009446912805	0.1853970431	0.1334697715
615	0.009446773754	0.1853822679	0.1334676402
616	0.009446036682	0.1853517394	0.1334573825
617	0.009445467269	0.1853211717	0.1334494191
618	0.009445113083	0.1853020476	0.1334438558
619	0.009441465942	0.1852512442	0.1333925458
620	0.009438660906	0.1851894529	0.1333499349
621	0.009436297786	0.1851368562	0.133315431
622	0.009435648774	0.1851133189	0.1333060268
623	0.009435370736	0.1851003365	0.1333016832
624	0.009431614056	0.1850221668	0.133247975
625	0.009428953406	0.1849514079	0.133209897
626	0.009428714588	0.1849373868	0.1332063512
627	0.00942443365	0.1848262437	0.1331473651
628	0.009419200844	0.1847496555	0.1330737514
629	0.009416808669	0.1846845833	0.1330384056
630	0.00941497733	0.1846468543	0.1330114961
631	0.009412375531	0.1845960324	0.1329716973
632	0.009410570548	0.1845330371	0.1329442609
633	0.009408005433	0.1844747606	0.1329081762
634	0.009403945065	0.1844112623	0.1328501574
635	0.009402650027	0.1843762477	0.132831882
636	0.009400593753	0.1843275734	0.1328035668
637	0.009400410342	0.1843164538	0.1328007878
638	0.00939697436	0.1842556197	0.1327509481
639	0.009394858173	0.1842183304	0.132719406
640	0.009394518829	0.1842004007	0.1327140602
641	0.00938969337	0.1841039846	0.1326427926
642	0.009389510141	0.1840917097	0.1326400727
643	0.009384083794	0.1840084265	0.1325632483
644	0.009381202162	0.1839650715	0.1325227304
645	0.009381045517	0.1839542018	0.1325203659
646	0.00938095108	0.1839462071	0.1325188982
647	0.009380668385	0.1839318606	0.132514413
648	0.009376496204	0.1838760074	0.1324572054
649	0.009376245697	0.1838638746	0.1324534916
650	0.009376044089	0.183851689	0.1324503674
651	0.009373290088	0.183791727	0.1324116647
652	0.00937095628	0.1837485108	0.1323789284
653	0.009369269617	0.183716138	0.1323547688
654	0.009366064906	0.1836591081	0.1323079703
655	0.009362176328	0.1836044272	0.1322526386
656	0.009359320344	0.1835622198	0.1322112365
657	0.009359119007	0.1835508433	0.1322082436
658	0.009356934858	0.1835096025	0.1321756954
659	0.009353587147	0.1834558827	0.1321292828
660	0.009350006552	0.1833625098	0.1320785112
661	0.009348731627	0.1833318971	0.1320598749
662	0.009346343448	0.1832560491	0.1320261561
663	0.009343478569	0.1831978987	0.1319837365
664	0.009343122924	0.1831812162	0.1319781506
665	0.009338268891	0.1830989303	0.1319109163
666	0.009337990775	0.1830868132	0.1319067148
667	0.009336149807	0.1830510741	0.1318813107
668	0.009335948679	0.1830399332	0.1318782676
669	0.009330424132	0.1829610201	0.131801943
670	0.009330260321	0.1829520109	0.1317994889
671	0.009326890641	0.1829012282	0.131751385
672	0.009326687804	0.1828875658	0.131748396
673	0.009322502171	0.182815804	0.1316883434
674	0.009319456296	0.1827188952	0.131645066
675	0.009319279247	0.1827076045	0.1316424484
676	0.009317139898	0.1826460694	0.1316129446
677	0.009316680343	0.1826289617	0.1316059115
678	0.009316461508	0.1826161418	0.1316026254
679	0.009312083736	0.1825486649	0.1315391527
680	0.009309998033	0.1825051826	0.1315077355
681	0.009307850709	0.1824609198	0.131475648
682	0.009305319704	0.1823998064	0.1314386228
683	0.009305085173	0.1823878372	0.131435087
684	0.009303103288	0.1823103726	0.1314076379
685	0.009300881145	0.1822669067	0.1313748267
686	0.009298337145	0.1822169926	0.1313358231
687	0.009294451003	0.1821563313	0.1312809429
688	0.009291555076	0.1820948457	0.1312392655
689	0.009289125444	0.1820080629	0.1312041585
690	0.009286916927	0.1819706595	0.1311734276
691	0.009286672003	0.1819585194	0.1311696047
692	0.009282974906	0.1818809019	0.1311158585
693	0.00928162123	0.1818549908	0.1310966097
694	0.009279103724	0.1818081766	0.1310596705
695	0.009277129846	0.1817636312	0.1310315246
696	0.009276174387	0.1817282287	0.1310187097
697	0.009272325965	0.1816640935	0.1309641806
698	0.009272071825	0.1816518389	0.1309602049
699	0.009269493619	0.1815850169	0.130923769
700	0.00926656301	0.1815335324	0.1308818794
701	0.009263224592	0.1814416459	0.1308342954
702	0.009259719408	0.1813908707	0.1307848261
703	0.009257860069	0.1813571641	0.1307578108
704	0.009254310787	0.1812897889	0.1307070637
705	0.009250596734	0.1812246251	0.1306538143
706	0.009250381652	0.1812123781	0.130650586
707	0.009250144181	0.1812012125	0.1306469511
708	0.009249918657	0.1811893423	0.1306434371
709	0.009245760628	0.1811108956	0.1305829644
710	0.009243578111	0.18107162	0.1305512635
711	0.009243177952	0.1810529719	0.130545152
712	0.009238192608	0.1809771901	0.1304750176
713	0.00923653752	0.1809213962	0.1304525087
714	0.009233841891	0.1808558359	0.1304141448
715	0.009231535337	0.1807984011	0.1303804911
716	0.009231220609	0.180783239	0.1303757427
717	0.009227359186	0.1807169754	0.1303224872
718	0.009224877226	0.1806788405	0.1302857846
719	0.009223174284	0.1806452699	0.1302617315
720	0.009222783329	0.1806273674	0.130255763
721	0.009222448118	0.1806125075	0.1302506835
722	0.009217987049	0.1805431515	0.1301886974
723	0.009217825367	0.1805329166	0.130186259
724	0.009217440724	0.1805154884	0.1301803835
725	0.009216437012	0.18049398	0.1301657999
726	0.009216202405	0.1804806244	0.1301620707
727	0.00921330179	0.1804185365	0.1301186036
728	0.009209161337	0.1803465707	0.1300610344
729	0.009208973716	0.1803371846	0.1300582546
730	0.00920501682	0.1802734958	0.1300026752
731	0.009204834619	0.1802642122	0.1299999785
732	0.009204459034	0.1802474804	0.1299942395
733	0.009204255367	0.1802363298	0.1299911814
734	0.00920215958	0.1801817151	0.1299618941
735	0.009199514435	0.1801382759	0.1299239427
736	0.009196052699	0.1800770432	0.1298735741
737	0.009193289268	0.1800242676	0.1298327961
738	0.009190527014	0.1799608758	0.1297947424
739	0.009187856605	0.1799090651	0.129757619
740	0.009187653589	0.179898006	0.1297545716
741	0.009187504921	0.1798898439	0.1297522792
742	0.009187341395	0.1798808995	0.1297497399
743	0.009184943454	0.1798413857	0.1297159041
744	0.009179097707	0.1797525678	0.1296337263
745	0.009178727742	0.1797364261	0.1296280758
746	0.00917607981	0.1796937643	0.1295911284
747	0.009172026537	0.1796027981	0.1295338306
748	0.00917182257	0.179593096	0.1295307242
749	0.009168520331	0.1795357849	0.1294834058
750	0.009168320319	0.1795251258	0.1294804061
751	0.009168160562	0.1795170003	0.1294779261
752	0.009162597635	0.1794393941	0.1294000325
753	0.009162398599	0.179428872	0.1293970483
754	0.009162212775	0.1794195633	0.1293941908
755	0.009159765035	0.1793763359	0.1293583547
756	0.009159501143	0.1793634594	0.1293543705
757	0.009155384937	0.1792879153	0.1292955992
758	0.0091536501	0.1792469986	0.1292705532
759	0.009151412843	0.1791997264	0.1292388296
760	0.009151231001	0.1791902475	0.1292360799
761	0.009148730338	0.1791539514	0.1292010283
762	0.009148559283	0.1791446093	0.1291983744
763	0.009148378794	0.1791352797	0.1291955768
764	0.009146095191	0.1790975377	0.1291630914
765	0.009143196654	0.1790476706	0.129119786
766	0.00914294941	0.1790358833	0.1291159237
767	0.009139803212	0.1789786857	0.1290697492
768	0.009135856178	0.1789177122	0.1290137299
769	0.009133199285	0.1788632459	0.1289755751
770	0.009129272769	0.1788025886	0.1289197511
771	0.009129091495	0.1787937086	0.1289169639
772	0.00912878082	0.1787809956	0.1289122562
773	0.009123921713	0.1787103967	0.128844075
774	0.009120517784	0.178647206	0.1287947567
775	0.009117940386	0.1786000322	0.1287568718
776	0.009117586534	0.1785852709	0.1287514687
777	0.009115446136	0.1785413251	0.1287219226
778	0.009115203952	0.1785300054	0.128718141
779	0.009114854984	0.1785155991	0.1287128107
780	0.0091146467	0.1785057936	0.1287097323
781	0.009109082684	0.1784332973	0.128631266
782	0.009106197207	0.1783822075	0.1285898594
783	0.009105974742	0.178370285	0.1285864158
784	0.009103789833	0.1783160782	0.1285552277
785	0.009099958953	0.1782315817	0.1285014199
786	0.00909821057	0.1781656825	0.128476593
787	0.009095292981	0.1781229002	0.1284356995
788	0.009092726843	0.1780880785	0.1283996065
789	0.009092490996	0.1780782431	0.1283961036
790	0.009089835609	0.1780337924	0.1283567143
791	0.009087321695	0.1779917226	0.1283205167
792	0.009085151873	0.1779540689	0.1282896522
793	0.009084872927	0.1779422287	0.1282854562
794	0.009084595792	0.1779305235	0.1282812869
795	0.009082263368	0.1778902577	0.1282465679
796	0.009081926135	0.177877643	0.1282415936
797	0.009077402092	0.1778076591	0.1281775952
798	0.009077067367	0.1777952108	0.1281726581
799	0.009074812203	0.1777556917	0.1281393062
800	0.009074581991	0.177746285	0.1281358852
801	0.009074310129	0.1777349467	0.1281317927
802	0.00907413861	0.1777265434	0.1281292114
803	0.009070410431	0.1776767629	0.1280773255
804	0.009067368226	0.1776336174	0.1280332341
805	0.009067140661	0.1776244301	0.1280298533
806	0.009066957646	0.1776154037	0.1280271119
807	0.009060774652	0.177528175	0.1279390455
808	0.009058774777	0.1774815887	0.1279102173
809	0.009058592359	0.1774726275	0.1279074851
810	0.009056906719	0.1774368948	0.1278820751
811	0.009052553267	0.1773783211	0.1278207723
812	0.009049263002	0.1773319193	0.1277744876
813	0.009047792095	0.1772994605	0.1277532612
814	0.009045363933	0.1772575236	0.1277193006
815	0.009043475996	0.1772072139	0.1276904922
816	0.009040976273	0.1771738665	0.1276554496
817	0.009040794553	0.1771649772	0.1276527305
818	0.009039414577	0.1771316082	0.1276323682
819	0.009036069642	0.1770820635	0.1275852667
820	0.009035913324	0.1770741682	0.1275828374
821	0.009031805305	0.1770049755	0.1275250166
822	0.009028189986	0.1769470808	0.1274746781
823	0.00902799433	0.1769390141	0.1274717409
824	0.009024204544	0.176884127	0.1274174109
825	0.009022288917	0.1768447868	0.1273907702
826	0.009022065656	0.1768359817	0.1273874573
827	0.009021887002	0.1768273452	0.1273847837
828	0.009019955868	0.1767790089	0.1273552763
829	0.009017540994	0.1767365206	0.1273221659
830	0.009017348196	0.1767286633	0.1273192699
831	0.009017127849	0.1767200684	0.1273159991
832	0.009015565317	0.1766856217	0.1272931279
833	0.0090117666	0.1766151221	0.1272388389
834	0.009009099795	0.176574564	0.1271997709
835	0.009006855766	0.1765329144	0.1271674571
836	0.009005541303	0.1765004312	0.1271476656
837	0.00900374879	0.1764580425	0.1271217402
838	0.008999777649	0.1764030302	0.1270659274
839	0.008999515932	0.1763925236	0.1270619912
840	0.008996807253	0.1763515607	0.1270246031
841	0.008994398654	0.176311426	0.1269893328
842	0.008992446352	0.176282423	0.1269611041
843	0.008992227833	0.1762739727	0.1269578622
844	0.008989297058	0.1761944551	0.12691612
845	0.008989079803	0.1761860878	0.1269128964
846	0.008987223689	0.1761438407	0.1268869238
847	0.00898436572	0.1760962925	0.1268460299
848	0.008982413095	0.1760611298	0.1268180071
849	0.008982197064	0.1760528649	0.1268148027
850	0.008982008469	0.1760453861	0.1268119741
851	0.008979629395	0.1759934203	0.1267764224
852	0.008979468781	0.1759860818	0.1267740279
853	0.008975794138	0.1759326339	0.1267229775
854	0.008973681359	0.1758638107	0.1266935842
855	0.008971459719	0.1758281263	0.1266610439
856	0.00896904178	0.1757759152	0.1266260139
857	0.00896741985	0.1757287937	0.1266024741
858	0.008965701575	0.1756840872	0.1265776743
859	0.00896322222	0.1756444255	0.1265425603
860	0.008962997016	0.17563624	0.126539307
861	0.00896274221	0.17562629	0.1265354758
862	0.008962565422	0.1756198212	0.1265327559
863	0.008959123359	0.175551128	0.1264847326
864	0.008955553554	0.1754986211	0.1264338501
865	0.008954048851	0.175465698	0.1264118095
866	0.008953837462	0.1754577764	0.1264086751
867	0.008952338525	0.1754200368	0.1263862977
868	0.008950517165	0.1753828222	0.1263609287
869	0.008947935509	0.1753165294	0.1263242091
870	0.008945129864	0.1752634501	0.1262830148
871	0.008943557833	0.1752371612	0.1262602679
872	0.008940899596	0.1751882197	0.1262216347
873	0.008940649575	0.1751786329	0.1262178768
874	0.00893900076	0.1751286529	0.1261942059
875	0.00893875263	0.1751191814	0.1261904754
876	0.008938458296	0.1751107407	0.1261860849
877	0.008938212748	0.1751014431	0.1261823922
878	0.008938045876	0.1750947996	0.1261799219
879	0.008935690247	0.1750557707	0.1261469417
880	0.008933649327	0.1750175386	0.1261184859
881	0.008932597645	0.1749824172	0.1261025879
882	0.008928400459	0.1749214419	0.1260445507
883	0.00892822846	0.1749152885	0.1260419076
884	0.008924522529	0.174856738	0.1259886631
885	0.008924332503	0.1748495838	0.1259858807
886	0.008921655285	0.1747971731	0.1259463482
887	0.008917593766	0.1747338319	0.1258894005
888	0.00891220075	0.1746597843	0.1258134036
889	0.008908377119	0.1745985241	0.1257599302
890	0.008908134861	0.1745894979	0.1257562897
891	0.008905778928	0.1745228895	0.1257220837
892	0.008905590731	0.1745158424	0.1257193271
893	0.0089043647	0.1744905906	0.1257016163
894	0.008902847749	0.1744579423	0.1256798642
895	0.008900488324	0.1744051179	0.1256466212
896	0.008898402011	0.1743615242	0.1256182698
897	0.008896663928	0.1743299518	0.1255941539
898	0.008894765826	0.1742823475	0.1255674915
899	0.008894598418	0.1742763764	0.1255649188
900	0.008892812048	0.1742400767	0.1255392055
901	0.008890796603	0.17416462	0.12551102
902	0.00889063254	0.1741582617	0.1255085949
903	0.008890340201	0.1741487541	0.1255042891
904	0.008889090916	0.1741157901	0.1254856892
905	0.00888658015	0.1740753981	0.1254498736
906	0.008883817322	0.1740188318	0.1254116538
907	0.008880552697	0.1739573859	0.1253653338
908	0.008878561175	0.1739151232	0.1253380323
909	0.008874921034	0.1738625476	0.1252864614
910	0.008871035334	0.1738066879	0.1252318917
911	0.008870798587	0.1737980654	0.125228336
912	0.008868315041	0.1737229074	0.1251933928
913	0.00886324531	0.173652853	0.1251218817
914	0.008858932808	0.173593034	0.1250609914
915	0.00885400206	0.1735218899	0.1249908741
916	0.008853840182	0.1735157056	0.1249884849
917	0.008853676053	0.1735099484	0.1249859663
918	0.008853441524	0.1735014883	0.1249824454
919	0.008850365219	0.1734588983	0.124937841
920	0.008847398249	0.1734140802	0.1248950969
921	0.008845435802	0.173382362	0.1248673065
922	0.008843030457	0.1733087294	0.1248334691
923	0.00884043264	0.1732677729	0.1247961592
924	0.008840152533	0.173260191	0.1247919865
925	0.008838410418	0.1732178221	0.1247659659
926	0.008835344568	0.1731736975	0.1247230792
927	0.008835147439	0.1731668321	0.12472016
928	0.008833654936	0.1731361369	0.1246990028
929	0.008831475687	0.1730949878	0.1246692851
930	0.008829851901	0.1730665544	0.124645821
931	0.008827562359	0.1730338952	0.124613809
932	0.008824777089	0.1729963511	0.1245756224
933	0.00882300736	0.1729596594	0.1245493412
934	0.008821590564	0.1729323874	0.1245290959
935	0.008819321068	0.1728990003	0.1244978351
936	0.00881690109	0.1728495319	0.1244622455
937	0.008816622456	0.1728408278	0.1244581475
938	0.008814934954	0.1728061543	0.1244344263
939	0.008812804232	0.1727536466	0.1244038964
940	0.008811318006	0.1727026438	0.1243832968
941	0.008807221557	0.1726474624	0.1243256104
942	0.008805641692	0.1725962586	0.1243032634
943	0.008805483952	0.1725903959	0.1243009372
944	0.008803970561	0.1725549064	0.1242792491
945	0.008802653503	0.172534021	0.1242606755
946	0.008800347925	0.1724628989	0.1242282573
947	0.008798310017	0.1724260842	0.1241989939
948	0.008796082432	0.1723875249	0.124166732
949	0.008792591733	0.1723424272	0.1241175983
950	0.008790216463	0.1723041915	0.1240835632
951	0.008785581991	0.1722376527	0.1240176301
952	0.008785242636	0.1722284037	0.1240124846
953	0.008783186503	0.1721784222	0.1239828815
954	0.008781508304	0.1721452649	0.1239601544
955	0.008779615383	0.1721137396	0.1239323939
956	0.008777660843	0.1720680169	0.1239055767
957	0.008773693589	0.1720074106	0.1238495142
958	0.008772007094	0.1719665028	0.1238241127
959	0.008771835226	0.1719603974	0.123821545
960	0.008771694003	0.1719550657	0.1238193743
961	0.008769898531	0.1719179607	0.1237945986
962	0.008767792792	0.1718493714	0.1237654797
963	0.008767600281	0.171842848	0.1237626317
964	0.008765720624	0.1717970663	0.1237345399
965	0.008765591247	0.1717918201	0.1237325475
966	0.008765446817	0.1717862442	0.1237303391
967	0.008763697106	0.1717556903	0.1237057049
968	0.008761940854	0.1717168264	0.1236800088
969	0.008760156593	0.1716722246	0.1236540284
970	0.008758302468	0.1716183635	0.1236283793
971	0.008756085645	0.1715500328	0.1235972518
972	0.008755824414	0.1715417692	0.123593292
973	0.008755704908	0.1715366431	0.1235914493
974	0.008753471934	0.1714682794	0.1235605788
975	0.008750992009	0.1714253717	0.1235235862
976	0.008748974132	0.1713796865	0.1234936944
977	0.008747501095	0.1713456735	0.1234717899
978	0.008745986743	0.1713163659	0.1234498
979	0.008745762093	0.1713085587	0.1234464289
980	0.008743479079	0.1712688279	0.1234127267
981	0.008741471689	0.1712237114	0.1233849205
982	0.008739918831	0.171191158	0.1233633938
983	0.008738539591	0.1711671678	0.1233432655
984	0.008736683068	0.171110929	0.1233177122
985	0.008732947192	0.17106042	0.1232646076
986	0.00873042783	0.1710139443	0.1232283558
987	0.008730128376	0.1710053424	0.1232238111
988	0.008727691939	0.1709743393	0.1231887625
989	0.008725705101	0.170944944	0.1231596059
990	0.008723610247	0.1709000296	0.1231292413
991	0.008723357063	0.1708920102	0.1231254058
992	0.00872316942	0.1708848106	0.1231225848
993	0.008721601501	0.1708403058	0.1231004926
994	0.008720031471	0.1707968966	0.1230786357
995	0.00871742488	0.1707646048	0.1230427586
996	0.008715852153	0.1707266284	0.123019434
997	0.008714592189	0.1706999909	0.1230016758
998	0.008711788244	0.1706461584	0.122961903
999	0.008711592319	0.1706400098	0.122959087
1000	0.008711443644	0.1706347572	0.1229568983
1001	0.008708199077	0.1705864706	0.1229110528
1002	0.008705537727	0.1705432209	0.1228737066
1003	0.008701957623	0.1704923942	0.1228232385
1004	0.008697909769	0.1704364217	0.1227654839
1005	0.008696372355	0.1703963079	0.1227429064
1006	0.008694509453	0.170361899	0.1227173112
1007	0.008692850917	0.1703250844	0.1226932669
1008	0.008690860405	0.1702896556	0.1226650986
1009	0.00868867406	0.1702441945	0.1226348556
1010	0.008686036127	0.1701977328	0.1225970504
1011	0.008684182686	0.1701536778	0.122570615
1012	0.008683043915	0.1701307699	0.1225536919
1013	0.008682858838	0.1701237885	0.1225509114
1014	0.008680361229	0.1700618778	0.1225152354
1015	0.00867866116	0.1700012466	0.1224905233
1016	0.008675776457	0.1699507901	0.1224494666
1017	0.008672934028	0.1699057762	0.1224092762
1018	0.008670490261	0.1698598014	0.122372901
